wavelength,20220912_00000,20220912_00001,20220912_00002,20220912_00003,20220912_00004,20220912_00005,20220912_00006,20220912_00007,20220912_00008,20220912_00009
861.0,0.5420677629488735,0.5437377580830193,0.5347956076068634,0.5168418038825979,0.5432611755943777,0.5412781030140705,0.527692150552355,0.6520227226366548,0.6208233127780554,0.6015997640864766
862.0,0.5423351954512864,0.5439573877643578,0.5351183648723352,0.5170025072615941,0.5437751207197379,0.5413948184745885,0.528080999448956,0.6522718192649732,0.6211213150916095,0.602057737189716
863.0,0.5425570236052296,0.5441207172532238,0.5353630170184762,0.5171276489029696,0.544255288173295,0.5414651498125527,0.5284805018754855,0.6524194339699865,0.6213466305036747,0.6024350862383616
864.0,0.5427969958838823,0.5443335405875686,0.5355514791109447,0.5172279827782289,0.5447416655399875,0.5416065777288852,0.5288514604609333,0.6526314318646335,0.6215636426846486,0.6028552652603711
865.0,0.543101657197685,0.5446206811445019,0.5358222701557828,0.5174080820300195,0.545210738558806,0.5416610575282798,0.5291759038566445,0.6528144651665854,0.6218683452115735,0.6032227494644371
866.0,0.5434543490380045,0.5449375614909773,0.5361177436155082,0.5176043277720469,0.5456396581521211,0.5417054832545816,0.5295200481875756,0.6530181656935922,0.6221830254713344,0.6036123916508924
867.0,0.5438164538729022,0.5452379151013627,0.5363931566875835,0.517764506138988,0.5460519899326961,0.5418068702544095,0.529908529251863,0.6532511042947599,0.6224308627434313,0.6040608897428762
868.0,0.5441502647937647,0.5455194848078723,0.5367412128175333,0.5179538109990858,0.5465688863339204,0.5418903661834386,0.5302363239638339,0.6533694445360603,0.6226287205488674,0.6044411326006021
869.0,0.5443737215343697,0.5457316847319047,0.5370654826188687,0.5180958378107134,0.5470265159106571,0.5419946867482731,0.5305422871689631,0.6534958716682413,0.6228936754365508,0.6048730771082426
870.0,0.5446498360904408,0.545987045350323,0.5373940151401567,0.5182435335539738,0.5475002765527138,0.5421268718230445,0.5308893364463788,0.6536969938581586,0.6232297274280013,0.6053172530753324
871.0,0.5450559163698505,0.5463289943183722,0.5377288222372969,0.5184334324667035,0.5480359034322644,0.5422669957956149,0.5312915216879088,0.6539653894930685,0.6235734191315122,0.6057089970956182
872.0,0.5451938981886142,0.5464489342806116,0.5378744635627558,0.5185334380508979,0.5483676327508449,0.5423445726648359,0.5316040540384982,0.6541407002189001,0.6237860134548737,0.6060494367746483
873.0,0.54539039196423,0.5466431613406565,0.53808832718348,0.5186832411639204,0.5487941822861172,0.5424288725309891,0.5318768622526338,0.6542975512024318,0.6239896422238295,0.6064031408449078
874.0,0.5456809464940138,0.5469079223046136,0.5383895273645429,0.518913417794276,0.5492934461461649,0.5425076862783726,0.5321838986692005,0.6544436325779228,0.6242245708142443,0.6067690660281848
875.0,0.5459779824849242,0.5471411613454495,0.5386950584949879,0.519160042373228,0.5497379881396103,0.5425500284356606,0.5325570322851376,0.6545668558101777,0.6244561614424271,0.6071132471403613
876.0,0.5461766655299494,0.5473323843964465,0.5389166719360733,0.519181575811548,0.5500991196332178,0.5425675528372714,0.5328245763759492,0.6546566929312572,0.6244761293301468,0.6073718191534633
877.0,0.5464129465006878,0.5475458860500313,0.5391892558520903,0.5192468485956214,0.5504994503747256,0.5426564541385773,0.5331648029730761,0.6548560151700457,0.6246928822273115,0.6077563906115384
878.0,0.5466855602877325,0.5477688645104247,0.539495197778151,0.5193870361942503,0.5509338551444518,0.5427590933351853,0.5335197504746905,0.6551022626069715,0.6250092251905489,0.6082046790721983
879.0,0.5469243849234426,0.5479523156518045,0.5397387779758978,0.5195016203221876,0.5513275845102259,0.5427758533040065,0.5337653507851632,0.6552586823982315,0.6251519582607551,0.6085552077104067
880.0,0.5471014092857939,0.5480726098598836,0.5398477847915137,0.519505803799045,0.5516190364724913,0.5428033979804614,0.5340746814153127,0.655373575217612,0.6253405979045927,0.6089018428518884
881.0,0.5472996431725682,0.5482762239120034,0.5400831889017038,0.5195872355470249,0.5519818274648821,0.5428696646355105,0.5344080540007521,0.6555590980295549,0.6256148057235642,0.6092908629209685
882.0,0.5475374498961135,0.5485393556848689,0.5404142875129059,0.5197613480118244,0.5524017692326322,0.5429570051946508,0.5347009278290102,0.6557456738747753,0.6259143087851282,0.6096886773443481
883.0,0.5477723805520602,0.5487312332763935,0.5406403628746449,0.5199148385634416,0.5527590204404536,0.5430246109638606,0.5349099712133407,0.6557972247346907,0.6261398774493177,0.6100274633961948
884.0,0.5478814775066644,0.5487997966945997,0.5408026445521725,0.5199306833214303,0.5531137747606001,0.5430811850626655,0.5351697779383222,0.6559235298034716,0.6263494502475963,0.610356972295414
885.0,0.5481238696842823,0.5490062399183759,0.5410346731356339,0.5200424800166651,0.5535179241885488,0.5431039492984461,0.5354081415652312,0.6560374769323971,0.6265302603532634,0.6106636192693072
886.0,0.5484821011891972,0.5493367285628493,0.5413215510332756,0.5202482332180896,0.55396296145767,0.5431416977474157,0.5356627219132344,0.6561925349722804,0.6267411231190901,0.6110035460837778
887.0,0.5487179717232765,0.5495603429546025,0.5415407327781243,0.5203634418876557,0.5543828664618642,0.543267354078655,0.536027352551336,0.6565059955999082,0.627056262030858,0.6114478009525179
888.0,0.5488531560374486,0.5497077984800105,0.5417549986199001,0.5204902230730578,0.5546720887229533,0.5432976152285477,0.5362594714401216,0.6566053095331297,0.6272287800380452,0.6117539033330929
889.0,0.5490031715460784,0.549845631738175,0.5419745041392537,0.520612312885054,0.5549675836301575,0.5433220581593532,0.5365078702009332,0.6566852173548859,0.6273507711858348,0.6120147401327712
890.0,0.5492284188585295,0.5500263964374605,0.5422032315650203,0.5207034396847237,0.5553186687854645,0.5433759756394505,0.5368027909145686,0.6568245540000334,0.6274972976685674,0.6122967724522773
891.0,0.5495014864443958,0.5502607224311644,0.5424361515145772,0.5207469577826608,0.5556654555821936,0.5434171203424347,0.5370326444744304,0.6569292425154651,0.62767634580911,0.6125945757011146
892.0,0.5496349400425433,0.5503833378593723,0.5426022683548914,0.5207971574837569,0.5560148058756111,0.5434641587569446,0.537245912238736,0.6569405237643912,0.6277875326880553,0.61282345148684
893.0,0.5497637789547942,0.55050986886777,0.5427771064711286,0.5208873774878436,0.5563750168510152,0.5434671598100169,0.5374761598700973,0.6569463259534498,0.6278473157945867,0.6130509521602651
894.0,0.5499407208646172,0.550670521623327,0.5429908885346824,0.5210005322891929,0.5567153059687657,0.5434500435300345,0.537736244692533,0.657006621632845,0.6279419201361147,0.6133312092146646
895.0,0.550081296037695,0.5507665385047862,0.5432011055078108,0.521076769336665,0.5569783676950276,0.5435154398365107,0.5380128124578307,0.6571225074204284,0.6281916666161778,0.6136717106681366
896.0,0.5502789720019107,0.550914063920799,0.5434467072762301,0.5212129754525888,0.557363000538276,0.5435848119001437,0.5382763799608394,0.6573384050768885,0.6284439469046237,0.6140513325979192
897.0,0.5504530912957343,0.5510391566913547,0.5435956739844693,0.5212687021204278,0.5576622081772586,0.5435857716458917,0.5384428390411287,0.6575074623013413,0.6286350916401507,0.6143481698606156
898.0,0.5505803925001723,0.5511207260772452,0.5436585332396728,0.5212329117391143,0.557825614219357,0.5435646807995255,0.5385663183168228,0.6575870161489512,0.6287822206791674,0.6145733576101415
899.0,0.5507464999139408,0.5512447882846929,0.5438489489549359,0.5213002492407434,0.5580851169542033,0.54369670367861,0.5388623875549208,0.6577007745804014,0.6289760589238351,0.614911712223773
900.0,0.5509508089033737,0.551429336930983,0.544027859193181,0.5213821276500054,0.5583923584540997,0.5437126501051781,0.5390443098717654,0.6576688405746436,0.6290584749771198,0.6151368193481871
901.0,0.5511670169474757,0.5516530587132853,0.5442267501127593,0.5214953779222974,0.5587395102392376,0.543683225396338,0.5392049179429036,0.6576530746325757,0.6291478287239707,0.6153832120606264
902.0,0.551356875088357,0.5518558116389658,0.5444565124003907,0.5216371704509755,0.559095965883798,0.5437018230571319,0.5394306594583892,0.6577679097598116,0.6293293814256089,0.6157172608307778
903.0,0.5514804783146314,0.5519470785521822,0.5446553692633233,0.5217521921548597,0.5593984624962078,0.5437858431345339,0.5396837502244466,0.6579494695160003,0.6295517659000154,0.6160041913304949
904.0,0.5515945918903304,0.5520806498683724,0.5448510454628204,0.5218130213091261,0.5596882411491328,0.5437844604621735,0.5398961447969671,0.6579908662330668,0.6296489763924253,0.6162636328151712
905.0,0.5516809373324907,0.5521837329564224,0.5450102353368033,0.5218572860101938,0.5599714792281383,0.5437714319276856,0.5400805279569185,0.6580253966318365,0.6297254835272525,0.6165165252480931
906.0,0.5517762752656491,0.5522498731532666,0.5451576029800866,0.5219217959859763,0.5602453192521362,0.543820868670294,0.5402856829648692,0.658164326212481,0.6298796833835503,0.6167949938673948
907.0,0.5520241042328278,0.5524551778963808,0.5454240226697509,0.5220117217277489,0.5605037655963632,0.5439166836184,0.5405785962426661,0.6583438025293379,0.6300868788876889,0.617138551649379
908.0,0.5522001103302486,0.5525519253600703,0.5456304055075539,0.5220720110412675,0.5607879474076849,0.5439103234933889,0.540748745307589,0.6583565067847869,0.630092638898255,0.617336509057883
909.0,0.5523182612671576,0.5526327518375058,0.5457658946607272,0.5221378102744664,0.5610767868429877,0.5438884261196594,0.5408991174172739,0.6583610108511933,0.6301241376016351,0.6175468876978297
910.0,0.5524309573224386,0.5527901025709805,0.5458850876156593,0.5222135168796033,0.5613439631379452,0.5439279200152509,0.5411195711993453,0.6584758253016496,0.6303399643668872,0.6178768480318301
911.0,0.5525483402660385,0.5529621726450161,0.5460783828529067,0.5222093799296605,0.5615846891324686,0.5439751827118067,0.5413308640387883,0.6585723370277852,0.6305499388069213,0.618172596527211
912.0,0.5526809749766224,0.5530430699844291,0.5462449256125957,0.5222334442201422,0.5618105418989585,0.5440316511905632,0.5414842904448453,0.6586862063640312,0.6307693936704046,0.6184519526601369
913.0,0.55283383466028,0.5530939728219977,0.5463795971264204,0.5223196709226419,0.5620499221869961,0.5440801936816031,0.5416980804540794,0.6588271919225057,0.63097611249078,0.6187776772264202
914.0,0.5530078967674857,0.5531937711651087,0.5465167753650444,0.5224434669374083,0.5623270720509532,0.5441026730507796,0.5419956565064332,0.6589679402927943,0.6311402238103284,0.619131346382855
915.0,0.5532028679928708,0.5533579184129109,0.5467169370054704,0.522511150507053,0.5626496536287314,0.5440852495013002,0.542130988101005,0.6590198461263773,0.6312258293928862,0.6193105762953957
916.0,0.5533481106946379,0.5534854181452074,0.5468269022377591,0.5225569671469338,0.5629575024452583,0.5441419827756634,0.5422920840243275,0.6591601559650123,0.6314288532422431,0.6196331705363194
917.0,0.5534258891552468,0.5535772923014418,0.5469261688818894,0.5225543976349962,0.563193803974454,0.5441963705115361,0.5424224887154747,0.6592833781219433,0.631653506152362,0.6199968008596969
918.0,0.553485643895911,0.553677790481867,0.5470898431944253,0.5225235380154705,0.5633711669863858,0.5441820784401841,0.5424976368068986,0.65932064601564,0.6318036788096695,0.6202799055721567
919.0,0.553674370488149,0.5538544827044593,0.5472452757904815,0.522606226564768,0.5636315411055616,0.5441680913667811,0.542690129502895,0.6594425111082748,0.6319618705526541,0.6205716954367566
920.0,0.5538019557910944,0.5539711875511718,0.5473636290015639,0.5226508837295857,0.563941301438689,0.5441971912468848,0.5428839642260159,0.6595874332900882,0.6320957333657424,0.620863264025477
921.0,0.5538856704929274,0.554031559742628,0.5474666012297362,0.5226856482346022,0.5642099437473881,0.5442018160320513,0.5430293062939905,0.6596649278023019,0.632231734383263,0.6211134288069375
922.0,0.5539689500870428,0.5540876179324851,0.5475834316238634,0.5227399766153655,0.5643887261385067,0.5441520957318283,0.5431452566859588,0.6596655144103744,0.6323928999302284,0.6213311075600508
923.0,0.5540188672423224,0.554200620016288,0.5477224623894008,0.5227370456836637,0.564558945342832,0.5441728658200229,0.5433600819801286,0.6597731478290079,0.6325659963279382,0.621654112825654
924.0,0.554061226038714,0.5542700034825842,0.5478043225973708,0.5226908455279091,0.564705556058565,0.5441285694450977,0.5434556718514375,0.6598009087341893,0.6325995925347081,0.6219085638844669
925.0,0.5541027732010828,0.5543213480935879,0.5478752933463917,0.5226491882545349,0.5649122199238368,0.5440800855413238,0.5435432330312843,0.6598702244316248,0.6326816311165347,0.6221939867298143
926.0,0.5541633240291228,0.5543971560719321,0.5479895176794916,0.5226440417283469,0.565191282059972,0.5440768279861624,0.5437175206697678,0.6600573391300903,0.6329183887093428,0.622565666811648
927.0,0.5543046787669335,0.5544945262389476,0.548134765984803,0.5226499507707463,0.5653500872663333,0.5440181143618489,0.5438227414839225,0.6601500610919833,0.633017796760337,0.6228108002586545
928.0,0.5543436215453962,0.5545240362608403,0.5481986232892101,0.5225880557865867,0.5654779384334219,0.5439657092619379,0.5439213036930409,0.6602146711569673,0.6331194951135701,0.6230552637720103
929.0,0.5544015547835761,0.5545551776958196,0.5482504263664443,0.5225066683123054,0.5656489420681401,0.5439176275149035,0.5440106884333951,0.6602736978257355,0.6332519555360016,0.6233192841929667
930.0,0.5545661855505285,0.5546567827236017,0.5483464629997435,0.5224724864163098,0.565881224723633,0.5438676153513207,0.5440871457175426,0.6603481585759623,0.6334146823112264,0.6236056477932119
931.0,0.5546619948014601,0.5547953503053117,0.5483958360709098,0.5225061837460159,0.5660850949398626,0.543839711203906,0.544180135872306,0.6604742441054935,0.6336101081079465,0.6239450300542551
932.0,0.554560269904414,0.5547382706179136,0.5483422451875501,0.5223747528424714,0.5661174678094376,0.5437533036148612,0.5442303978926513,0.6605352114202193,0.6337212251616569,0.6241933534293052
933.0,0.5544622844718569,0.5546669565375957,0.5483092335934028,0.5222194790684668,0.5661523552263938,0.543635585961328,0.5443076466941508,0.6606115906069501,0.6338014430049702,0.6244016070170424
934.0,0.5545446120030044,0.5547563350314882,0.5484016294918104,0.5221833594869301,0.56635442049139,0.5435335785403168,0.5444410853665762,0.6607416632206758,0.6339149554377835,0.6246358671612569
935.0,0.5547164520124592,0.5549029270376717,0.5485709634547702,0.5221742366838893,0.5666623952832205,0.5434640563208244,0.5445008322406879,0.6607561517688465,0.6340347449605132,0.6248629405451911
936.0,0.5547198643686333,0.5548960101599312,0.548590861320353,0.5220878437889668,0.5668502799839775,0.5433850455312728,0.5445648461937764,0.6608264073810516,0.6341767793723949,0.6251837563007921
937.0,0.5546553127458231,0.554833024799348,0.548519237491313,0.5219769884877914,0.56695718284748,0.5432651594388246,0.5446331574370724,0.6609151463007102,0.6343355385566894,0.6255161867125919
938.0,0.5546555112131345,0.5548464459049932,0.548478441589686,0.5219051061617688,0.5670877430573857,0.5431017121859194,0.5446908516650586,0.6609565452335726,0.6344921735852018,0.6257803938742954
939.0,0.5546933846934671,0.5549426540808102,0.5485344802892153,0.5218565515044584,0.5673045776689942,0.542937300512798,0.5447351943993347,0.6609466996255107,0.6346169114674649,0.6260104097397969
940.0,0.5546791956487283,0.554997277521167,0.5485201668409859,0.5217652046628665,0.5674615682967158,0.5428357627683716,0.5447591222049623,0.6610418680668702,0.6347751281597884,0.6263019535624741
941.0,0.5545936702546037,0.5549627952703997,0.5484641668605057,0.5216129713196727,0.5675606648456475,0.5426848856465771,0.544677681391687,0.6611151859232759,0.634809479540267,0.6264796007074718
942.0,0.5544823852100171,0.5548694839008533,0.5484147591426805,0.5214238575544906,0.5676369580069575,0.542457577043298,0.5445465178042259,0.6611084358741516,0.634708820181669,0.6265304621863654
943.0,0.5544589184648248,0.5548366785163241,0.5483548705886969,0.5212652848733841,0.5677069934675627,0.5423603889675855,0.5446883642780161,0.6612230511658959,0.634814998717184,0.6268490238324653
944.0,0.554388450153883,0.5547665196641154,0.5482349633075537,0.5210172369676422,0.5677492361381512,0.5421752422889706,0.5447490711128515,0.6612446023908627,0.6349057533665856,0.6271064683135574
945.0,0.5543052984341352,0.5547011376567061,0.5481403041373054,0.5207884309873787,0.5677938889717271,0.5419950268242703,0.5447753902449637,0.6612274578385708,0.6349953768367677,0.6273532830825812
946.0,0.5542239459651387,0.5546472177508497,0.5480824756922614,0.5206294971956439,0.5678623439560228,0.5418621565654604,0.544815156239307,0.6612358890038796,0.6351023471006797,0.6276403273204052
947.0,0.5540644256933656,0.5545066679807246,0.5479052024868858,0.5204058464503665,0.5679390328053446,0.5416183408701103,0.5447602983271754,0.6612382629691906,0.6351653521495063,0.6278716110059319
948.0,0.5539655885658273,0.5544184106707972,0.5477003169241397,0.5201410941571665,0.567990292114834,0.5413439856687386,0.5446654564679319,0.6612329275624125,0.6351850906671318,0.6280312693722498
949.0,0.5538390829198192,0.5543329985133242,0.5475102370083518,0.5198495720847272,0.5679791456512895,0.5410274861665243,0.5445328060069151,0.6611529200223301,0.6351637787713091,0.628184376711923
950.0,0.5536366830862669,0.5541990954657288,0.5473379326416163,0.5195420087122737,0.5679050068263096,0.5406778096451454,0.5443948349160477,0.6610059452046209,0.6351332268562413,0.6283562805696219
951.0,0.553443737209298,0.5540311224763995,0.547143020736715,0.5192219038184926,0.5678208834350813,0.5403550960682679,0.5443315808538772,0.6609224494447188,0.6351595786392168,0.6284875632969251
952.0,0.5532679007809242,0.5538922772273606,0.5469070039345546,0.518897795562889,0.5678060597095037,0.5400336596577533,0.5442566795342506,0.6609318580104558,0.6352646140108081,0.6286229198520441
953.0,0.5530639480002119,0.5537612023441701,0.5467060362993486,0.5185989931841395,0.5678530152660242,0.5397337481489577,0.5441603722030823,0.6609911789712776,0.6353377412809991,0.6288464216503609
954.0,0.5528064926814797,0.5535908860314345,0.5465327532438098,0.518301511698143,0.5678896036306881,0.5394084662016173,0.544049971618296,0.6610278435270348,0.6353503947208998,0.6291065312378532
955.0,0.5525223252117142,0.5533462020440215,0.5462664372347855,0.5179248918724337,0.567810714157217,0.5389414849706704,0.543932257537906,0.6609703422402684,0.6354057398905684,0.6292002294941315
956.0,0.5523700508621009,0.5532592202786906,0.5460783257945984,0.5176126030440843,0.5677774917535443,0.5385526963672883,0.5437626057191519,0.6608800413504481,0.6354279106268577,0.6293341284065352
957.0,0.5521926898758291,0.5531256308567025,0.5458262439037648,0.517314096814376,0.5677028364061074,0.5381672533652583,0.5436105852537796,0.6607444800868268,0.6353785561598173,0.6294493251395281
958.0,0.5519200591094049,0.5528829460654929,0.5454917809765881,0.5169912743666865,0.567558661096248,0.5377950128245884,0.5435282193903318,0.6606429186386631,0.6353035126012869,0.6295661335833508
959.0,0.5516447843177973,0.5526965081928655,0.5452345213413662,0.516658595072837,0.5674341253405457,0.537562645131279,0.5435099026474219,0.6607206400530128,0.635310846028442,0.629801731033423
960.0,0.5514178235964327,0.5525072732262645,0.5449966083162927,0.516316470999746,0.5674496457193215,0.5372754128859846,0.5434494553735895,0.6607201907835012,0.6352791707367283,0.6299107721659019
961.0,0.5512279765405463,0.5523327259286104,0.5447401100530224,0.515995609563109,0.5673927682872835,0.5369247634575138,0.5433151744751531,0.6605137678884494,0.6351998826678762,0.6299001896100942
962.0,0.5510317928218875,0.552179548409998,0.5444829286872366,0.5157015045609988,0.5672297349942006,0.5365582214350418,0.5431136514099506,0.6601913717387928,0.6350744021078369,0.6298613090038764
963.0,0.5507910899152549,0.5520375295916128,0.5442863363624006,0.5154238532752305,0.5671299774374079,0.5362469767334924,0.542901781003437,0.660001120783333,0.634916706158104,0.6299112307534809
964.0,0.5506388873343575,0.5519130288748074,0.544135241333663,0.5152523463529313,0.5671213071276379,0.5360293255697793,0.5429064370740718,0.6599577043261942,0.6348507903177896,0.6300396239835762
965.0,0.5505404979281763,0.5518044431121073,0.54408112976016,0.5151182729408222,0.5670864744605953,0.5358267983348343,0.5429019482615637,0.6598291107367203,0.6348134862044426,0.6301283278028913
966.0,0.5504259557283655,0.5516607758576917,0.5440496954279143,0.5149797888434136,0.5669812027782682,0.5355961087131569,0.5427870730729012,0.6595922502653375,0.6347533828267139,0.630160633734606
967.0,0.5502513077340071,0.5514437283552031,0.5439144447801831,0.5148352869731043,0.5668630015116366,0.5353575447393831,0.5426360650626356,0.659405484105996,0.634660565148873,0.6302062014997029
968.0,0.5501819411633034,0.5513849563603509,0.5438369450222158,0.514689482008336,0.5669282602196393,0.5352463308988117,0.542670242231801,0.6593246940367458,0.6345951330875704,0.6302835741412182
969.0,0.5500687406797047,0.5513069521657937,0.5437065020899914,0.514575832158642,0.5669175757399044,0.5351161769511901,0.5427272495195019,0.6592673353879361,0.6345213958532987,0.6303269078754478
970.0,0.5499377736618946,0.5512086456966081,0.5436234514417928,0.5145192788832622,0.5668914668656633,0.5349549028179489,0.5427527859840012,0.6592257740473397,0.634502331527723,0.6303654154888987
971.0,0.5498956252832856,0.5511864617593758,0.5437264179924789,0.5145133435747591,0.5670246243752779,0.5348321030691425,0.5427651858645594,0.6592141469687087,0.6345878385132023,0.6304635821240108
972.0,0.549831911937296,0.5511686516581337,0.5436915399613197,0.5144582598592069,0.5669696380171374,0.5347170110287542,0.542681857610208,0.6590895007375857,0.6344852127057254,0.6305506353257894
973.0,0.549833004517516,0.5511939298703024,0.5436712521136451,0.5144320530054756,0.5670269180100072,0.5346620229821621,0.5427200305893671,0.6589939299850596,0.6344342949906501,0.6306356300858228
974.0,0.5498213777150975,0.5511976099926758,0.5437212011411156,0.51442319427531,0.5671392677398491,0.5346071578851213,0.5428642427445364,0.6589159739966135,0.6344365716819002,0.6306984162074124
975.0,0.5497307392445814,0.551135791885262,0.5438187619568424,0.5144054883926771,0.5671527728941059,0.5345012040221594,0.5429842159003364,0.6588109704926787,0.6343975876194502,0.6307348744503036
976.0,0.5498336916398645,0.5512215467695535,0.5438825164996045,0.5144760513210693,0.5672605166762631,0.5345227587539398,0.5430094631311061,0.658824353355367,0.6343602029802777,0.6308449815418711
977.0,0.5498066969765655,0.5511982558879626,0.5439262602448492,0.5145027127007682,0.5673146204392829,0.5345157962337297,0.5430425131547446,0.6587109977917681,0.634265953287712,0.6309253809310281
978.0,0.5497500065984731,0.5511303416323238,0.5439367071466311,0.5145041927118862,0.567326446521885,0.5345027268893338,0.5431136731610225,0.6585714575307529,0.6342103836487512,0.6310131539430655
979.0,0.5498255025849916,0.551158185084449,0.5439429238101205,0.5145500680007081,0.5673688318757958,0.5345400531707263,0.5432236993539463,0.6585680938745796,0.6342813812373395,0.6311507317928242
980.0,0.5499179526690451,0.5512815440870901,0.5440934201017581,0.5146778546569957,0.5675027171858484,0.5345898337096078,0.5433797489725568,0.6586687048546638,0.6344023945364521,0.6312566244741185
981.0,0.5500380478529784,0.5513919671768073,0.5442390000867526,0.514808397220998,0.5676454841613234,0.5346710307963316,0.5434680035327992,0.6586100306646757,0.6344129381508359,0.6313263970924867
982.0,0.5501567899602822,0.5514757538852106,0.5444480844063296,0.5149209680719903,0.5678031184641374,0.5346690993664754,0.5434859991658458,0.6583875474407633,0.6343195898685096,0.6313346591625247
983.0,0.5502240519313356,0.551519680782452,0.5446916158195145,0.5149941633116499,0.5679396430453705,0.5346023537871523,0.5435090740375378,0.6581986810393636,0.6342764897754354,0.6313730043544138
984.0,0.5501806913103123,0.5514646295295726,0.5446785926007014,0.5149813622095928,0.5679142371312647,0.5347709350144515,0.5436676029144405,0.6583966717699999,0.6345578309894415,0.6317137718268862
985.0,0.5501827967079154,0.5514779816233133,0.5447546878697008,0.5150520380924618,0.5679889189757782,0.5348715544321024,0.5438096490851761,0.6585087460378858,0.6347091217386069,0.6319008780959906
986.0,0.5502988094368728,0.5516119009924733,0.5449039608134664,0.5151970694522661,0.5681493877350103,0.5349007250645273,0.5438183403275854,0.6584428388990291,0.6346852161150558,0.6319501041312253
987.0,0.5504757665105596,0.5517744654027763,0.5450554931267338,0.5153551688814233,0.5683176476696535,0.5349310202178323,0.5438018517684342,0.6583187321612214,0.6345925611533327,0.6319892302223591
988.0,0.5505625990385076,0.5517713401323149,0.5451893521089894,0.515468465194614,0.5684374825316821,0.5350278704566787,0.5440798602269343,0.6583768327214191,0.634589662929278,0.6321230919512245
989.0,0.5507806025223775,0.5519294955318639,0.545443438941135,0.5156183892627897,0.5686478271999957,0.5350672786858609,0.5441990504999049,0.6584244984170775,0.634647897772177,0.6322464181528071
990.0,0.5509375775075412,0.5520871621616787,0.545683672960914,0.5157855985234427,0.5688711780088853,0.5351389328363579,0.5442187420208882,0.6584002461836256,0.6346339794215506,0.6322982225210836
991.0,0.5509694970983483,0.552141611431018,0.5458400369523764,0.5159162546113567,0.5690049507942854,0.535283884805426,0.5442823218499455,0.6583880842134449,0.6346390698762183,0.632402000198226
992.0,0.5510076451692997,0.5521436600783365,0.5459670271409809,0.5159723790640637,0.5690159616609973,0.5354670257631152,0.5444931669794502,0.6585490089326489,0.6349037660934486,0.6327676967060134
993.0,0.5511869341297252,0.5522246573579599,0.5461978694995538,0.5161061189128443,0.5692159801796667,0.5357099037391302,0.5447041439370346,0.6587605288657964,0.6351173602825121,0.633081980269522
994.0,0.5514209407092502,0.5524257156140665,0.546509808903185,0.5163526701787811,0.5694418570446146,0.5358986670415261,0.5449277497161736,0.6589383181032024,0.6353626409967132,0.6333612648090778
995.0,0.5516197821078273,0.5526346147138768,0.5467738187428893,0.5166152384337973,0.5696001519365373,0.5360366228620311,0.5450571696737797,0.6590182193100972,0.6355019781729914,0.6335253820822251
996.0,0.5517358268578256,0.5527222524298647,0.546887880648314,0.516781180525806,0.5697117975318265,0.5362023210188192,0.5450237684346245,0.658997209606303,0.6353930383481996,0.6335343906798874
997.0,0.55182667944833,0.5529323667830451,0.5471198205805086,0.5170410176159204,0.5699353924317682,0.5363990974641581,0.5452899128586409,0.6590390348926041,0.6355975729019363,0.6338611688596002
998.0,0.5519007022925585,0.5529303505763833,0.5473035066255291,0.5171963959776067,0.5700375153154453,0.5365605249583225,0.5455137596370128,0.6590903921633998,0.6357226411614836,0.6341214133366144
999.0,0.5519231550968717,0.5528093113898349,0.5474327379516732,0.517254424762792,0.5701211465389172,0.5367433533276085,0.5456250687246564,0.6591990940977416,0.635799533251203,0.6343494841056245
1000.0,0.5519471141921232,0.552829652521685,0.5475962352595888,0.5173441041904798,0.5703454659156129,0.5369950743077989,0.5457053796986966,0.6593794458414435,0.6359577672086573,0.6346521588759796
1001.0,0.5547780046372187,0.5561472326606186,0.5508790607494463,0.5202108923055209,0.5749509690347929,0.5382268128745527,0.5489730665637431,0.662769219421502,0.6408135333249069,0.6352794936002983
1002.0,0.5549237804350902,0.5562693028011825,0.5511022420884427,0.5203921875869097,0.5751232585572318,0.5384131991920942,0.5491327497239353,0.6628695710932553,0.6409490010993657,0.6355088662997029
1003.0,0.5550580953682867,0.5563658258904363,0.5513196580824972,0.5205630299958008,0.5752804224036685,0.5386122039541476,0.549308147892447,0.662976081780825,0.6410967167075845,0.6357254816361951
1004.0,0.5551974515166169,0.5564616075708619,0.5515275619495121,0.5207406594063768,0.5754314365945904,0.5388016224226211,0.5494528241421117,0.6630738604756736,0.6412342460723393,0.6359473196451116
1005.0,0.5553348800858094,0.5565662662200915,0.5517215515647466,0.520893097790122,0.5755683708603305,0.5389525942559302,0.5495756174961423,0.6631457419944929,0.6413279111206064,0.6361434027624495
1006.0,0.5555046811555353,0.5566846705213568,0.5519393452465537,0.5210689338578696,0.575739246734362,0.5391278240824444,0.5497244404622992,0.6632182107878455,0.6414471597330023,0.6363521504189203
1007.0,0.5556731459643087,0.556822652264678,0.5521686418030456,0.5212652513434922,0.5759210537814698,0.5393216965736096,0.5498757790609607,0.6633188315384438,0.6415926720601319,0.6365741775537428
1008.0,0.5558525084539294,0.556992902941164,0.5524169300746025,0.5214793706917654,0.5761190199285771,0.5395136849884314,0.5500069507198045,0.6634308926410695,0.6417409438220318,0.6367778543421032
1009.0,0.5560369403016773,0.5571463821091298,0.5526566068836861,0.5216860170966989,0.5763263810938238,0.5397067621491163,0.5501518628264839,0.6635287703629843,0.6418893712422034,0.6370057937658914
