15/04/22 07:54:10,8,13.39,0.077,0.021,28.8,18.48,-0.085,-1.320,-0.160,-0.060,-0.009,-0.080,-0.025,48.436,40.431,11.271,11.349,-0.174,-1.270,-0.990,-0.059,-0.046,-0.078,-0.104,52.073,47.413,11.688,11.931,-0.199,-1.340,-0.400,-0.061,-0.019,-0.067,-0.031,54.507,44.481,11.801,11.931,-0.171,-0.860,-2.400,-0.040,-0.109,-0.051,-0.161,48.233,50.464,10.485,10.598,-1004600,
15/04/22 08:09:10,8,13.84,0.119,0.020,28.8,19.88,-0.056,-0.940,-0.040,-0.044,-0.003,-0.065,-0.018,49.236,40.820,11.325,11.339,0.021,0.550,-0.310,0.025,-0.015,-0.002,-0.087,52.967,47.891,11.729,11.916,-0.128,-1.000,-0.100,-0.046,-0.006,-0.052,-0.021,55.017,45.146,11.906,11.970,-0.164,-0.740,-2.400,-0.034,-0.109,-0.050,-0.160,47.770,49.586,10.464,10.549,-1004600,
15/04/22 08:24:10,8,13.76,0.088,0.021,28.8,18.62,0.025,-0.090,0.590,-0.005,0.026,-0.032,0.000,49.247,40.995,11.437,11.382,0.272,3.000,0.460,0.135,0.021,0.102,-0.059,52.084,49.497,11.835,11.949,-0.036,-0.370,0.060,-0.018,0.003,-0.027,-0.016,55.430,44.579,12.080,12.061,-0.142,-0.350,-2.380,-0.017,-0.108,-0.040,-0.160,47.763,50.148,10.473,10.522,-1004600,
15/04/22 08:39:10,8,13.71,0.074,0.021,28.8,16.91,0.132,1.080,1.350,0.049,0.061,0.009,0.023,50.400,41.169,11.574,11.457,0.537,5.580,1.270,0.250,0.057,0.206,-0.035,51.822,49.387,11.954,12.014,0.056,0.110,0.400,0.005,0.018,-0.005,-0.005,54.640,45.030,12.243,12.175,-0.117,0.000,-2.300,0.000,-0.105,-0.026,-0.160,48.844,50.970,10.516,10.520,-1004600,
15/04/22 08:54:10,8,13.80,0.092,0.021,28.8,18.48,0.173,1.520,1.650,0.068,0.074,0.023,0.032,50.255,41.279,11.677,11.535,0.574,5.990,1.330,0.269,0.060,0.221,-0.035,51.808,49.219,12.010,12.061,0.157,0.750,0.650,0.034,0.029,0.018,0.000,54.442,45.660,12.351,12.275,-0.093,0.250,-2.130,0.011,-0.097,-0.021,-0.152,49.557,51.371,10.587,10.547,-1004600,
15/04/22 09:09:10,1,14.41,0.126,0.020,28.8,24.06,0.262,2.570,2.200,0.115,0.099,0.056,0.046,50.853,41.614,11.731,11.588,0.714,7.280,1.840,0.327,0.083,0.274,-0.018,52.888,49.316,12.111,12.112,0.266,1.360,1.000,0.061,0.045,0.045,0.010,56.501,45.652,12.481,12.368,-0.077,0.540,-2.130,0.024,-0.096,-0.013,-0.149,49.291,51.260,10.652,10.585,-1004600,
15/04/22 09:24:11,1,14.41,0.118,0.020,28.8,21.64,0.328,3.280,2.690,0.148,0.121,0.082,0.063,52.354,42.026,11.770,11.626,0.808,8.200,2.120,0.368,0.095,0.310,-0.008,51.600,49.841,12.165,12.162,0.395,2.090,1.410,0.094,0.063,0.075,0.025,56.452,45.191,12.749,12.524,-0.031,1.160,-1.920,0.052,-0.088,0.008,-0.145,50.120,51.676,10.735,10.642,-1004600,
15/04/22 09:39:10,1,14.41,0.112,0.021,28.8,23.44,0.372,3.710,3.080,0.167,0.138,0.103,0.075,50.647,41.251,11.828,11.668,0.877,8.690,2.540,0.390,0.114,0.342,0.008,51.900,49.571,12.254,12.207,0.460,2.540,1.540,0.114,0.069,0.094,0.028,56.170,46.564,12.934,12.697,-0.011,1.380,-1.780,0.062,-0.081,0.013,-0.144,51.001,51.726,10.830,10.713,-1004600,
15/04/22 09:54:10,1,14.41,0.101,0.021,28.8,21.53,0.429,4.330,3.490,0.194,0.156,0.125,0.088,52.048,41.720,11.909,11.728,0.927,9.080,2.790,0.408,0.125,0.371,0.020,53.657,51.225,12.535,12.338,0.524,2.820,1.820,0.127,0.082,0.106,0.037,57.212,46.779,13.142,12.860,-0.001,1.620,-1.840,0.073,-0.084,0.020,-0.146,50.542,52.095,10.957,10.813,-1004600,
15/04/22 10:09:10,1,13.56,0.016,0.021,28.8,24.67,0.448,4.500,3.650,0.202,0.164,0.133,0.098,52.235,42.584,12.025,11.811,1.010,9.920,3.010,0.446,0.135,0.406,0.036,52.304,52.615,12.988,12.594,0.599,3.230,2.080,0.145,0.093,0.128,0.046,59.826,47.746,13.478,13.058,-0.004,1.570,-1.860,0.070,-0.085,0.024,-0.145,51.564,51.304,11.111,10.933,-1004600,
15/04/22 10:24:11,1,13.36,0.016,0.021,28.8,24.61,0.543,5.470,4.410,0.246,0.198,0.169,0.120,52.225,42.990,12.170,11.925,1.102,10.810,3.300,0.486,0.148,0.436,0.045,52.766,52.507,13.429,12.907,0.603,3.330,2.010,0.149,0.090,0.129,0.045,57.594,47.837,13.952,13.391,0.031,2.110,-1.750,0.094,-0.080,0.043,-0.140,52.400,52.970,11.311,11.090,-1004600,
15/04/22 10:39:10,1,13.28,0.017,0.021,28.8,24.64,0.610,6.200,4.900,0.278,0.220,0.192,0.132,53.724,43.507,12.358,12.070,1.173,11.260,3.790,0.505,0.170,0.472,0.066,51.837,54.217,13.885,13.234,0.741,3.960,2.620,0.178,0.118,0.158,0.065,60.336,47.016,14.240,13.639,0.040,2.190,-1.650,0.098,-0.076,0.047,-0.132,52.177,53.733,11.583,11.295,-1004600,
15/04/22 10:54:11,1,13.25,0.017,0.020,28.8,24.40,0.677,6.860,5.450,0.308,0.245,0.218,0.152,54.368,43.739,12.588,12.254,1.278,12.290,4.110,0.552,0.184,0.507,0.079,52.031,55.394,14.474,13.680,0.846,4.500,3.010,0.202,0.135,0.184,0.077,60.915,49.660,14.843,13.998,0.079,2.730,-1.500,0.123,-0.069,0.066,-0.129,54.203,55.757,11.909,11.555,-1004600,
15/04/22 11:09:11,1,13.23,0.016,0.021,28.8,24.12,0.713,7.290,5.680,0.327,0.255,0.239,0.164,54.138,44.912,12.871,12.488,1.300,12.510,4.170,0.562,0.187,0.527,0.094,50.962,56.498,15.001,14.146,0.809,4.330,2.850,0.194,0.128,0.177,0.080,59.613,50.011,15.496,14.462,0.081,2.620,-1.340,0.117,-0.061,0.065,-0.122,54.485,54.641,12.317,11.865,-1004600,
15/04/22 11:24:11,1,13.23,0.016,0.021,28.8,24.94,0.780,7.990,6.200,0.359,0.279,0.269,0.182,55.150,45.101,13.200,12.761,1.443,13.810,4.710,0.620,0.211,0.572,0.111,50.861,56.397,15.515,14.663,1.196,6.820,3.770,0.306,0.170,0.257,0.100,55.610,47.921,15.744,14.823,0.122,3.250,-1.240,0.146,-0.057,0.087,-0.116,54.294,56.262,12.786,12.245,-1004600,
15/04/22 11:39:11,1,13.22,0.017,0.021,28.8,24.21,0.780,8.010,6.180,0.360,0.278,0.269,0.186,55.732,44.440,13.617,13.106,1.313,12.290,4.580,0.552,0.206,0.532,0.113,51.843,57.536,16.200,15.251,1.093,5.820,3.880,0.262,0.174,0.239,0.104,59.015,49.418,16.042,15.073,0.117,3.140,-1.210,0.141,-0.055,0.092,-0.108,55.228,55.953,13.314,12.671,-1004600,
15/04/22 11:54:11,1,13.22,0.016,0.021,28.8,23.96,0.827,8.470,6.580,0.381,0.295,0.288,0.199,54.799,45.316,14.009,13.469,1.503,14.200,5.090,0.638,0.229,0.591,0.124,49.825,56.344,16.853,15.916,1.071,5.550,3.960,0.249,0.178,0.231,0.113,59.121,49.523,16.647,15.479,0.122,3.150,-1.130,0.141,-0.052,0.089,-0.108,55.037,55.091,13.883,13.156,-1004600,
15/04/22 12:09:11,1,13.21,0.020,0.021,28.8,23.84,0.826,8.370,6.660,0.376,0.299,0.291,0.205,55.047,45.155,14.428,13.855,1.457,13.710,4.990,0.616,0.224,0.570,0.125,49.984,56.245,17.385,16.475,1.224,6.630,4.230,0.298,0.190,0.265,0.118,59.798,51.850,17.180,15.906,0.129,3.150,-1.000,0.142,-0.046,0.084,-0.103,56.274,56.171,14.387,13.638,-1004600,
15/04/22 12:24:11,1,13.21,0.019,0.021,28.8,23.81,0.795,8.050,6.400,0.361,0.288,0.276,0.194,55.334,45.291,14.940,14.301,1.506,14.280,5.040,0.642,0.226,0.575,0.115,49.619,54.899,17.877,17.017,1.206,6.710,3.980,0.301,0.178,0.250,0.108,55.504,47.556,17.396,16.233,0.112,3.000,-1.160,0.135,-0.053,0.078,-0.107,54.482,56.190,14.873,14.114,-1004600,
15/04/22 12:39:11,1,13.21,0.021,0.020,28.8,23.68,0.842,8.610,6.710,0.387,0.301,0.295,0.204,55.042,46.651,15.442,14.761,1.484,13.890,5.180,0.624,0.233,0.573,0.118,49.406,55.514,18.245,17.443,1.278,6.940,4.390,0.312,0.197,0.268,0.115,55.638,47.946,17.394,16.375,0.126,3.150,-1.070,0.142,-0.049,0.093,-0.109,56.913,58.206,15.338,14.567,-1004600,
15/04/22 12:54:11,1,13.21,0.029,0.021,28.8,23.84,0.822,8.400,6.550,0.377,0.294,0.285,0.200,56.250,46.045,15.910,15.220,1.502,14.160,5.140,0.636,0.230,0.571,0.112,50.238,54.948,18.642,17.852,1.186,6.370,4.150,0.286,0.187,0.244,0.108,55.548,48.422,17.516,16.528,0.126,3.150,-1.070,0.142,-0.049,0.087,-0.106,55.357,57.738,15.891,15.068,-1004600,
15/04/22 13:09:11,1,13.21,0.027,0.021,28.8,24.33,0.857,8.720,6.860,0.392,0.309,0.303,0.212,54.816,45.599,16.338,15.648,1.522,14.250,5.290,0.640,0.238,0.578,0.115,49.362,53.243,19.006,18.210,1.180,6.260,4.220,0.282,0.190,0.248,0.110,56.100,47.170,17.565,16.640,0.108,2.850,-1.070,0.128,-0.049,0.077,-0.103,55.638,57.036,16.412,15.557,-1004600,
15/04/22 13:24:11,1,13.21,0.023,0.021,28.8,24.01,0.878,8.940,7.020,0.402,0.316,0.311,0.218,54.996,45.777,16.815,16.100,1.528,14.220,5.420,0.639,0.243,0.580,0.114,49.619,52.829,19.235,18.489,1.384,7.670,4.600,0.344,0.206,0.285,0.120,55.231,47.694,17.662,16.778,0.147,3.490,-1.020,0.156,-0.047,0.092,-0.107,54.620,57.415,16.864,16.030,-1004600,
15/04/22 13:39:11,1,13.21,0.026,0.021,28.8,23.89,0.940,9.580,7.510,0.430,0.338,0.332,0.233,54.947,45.985,17.306,16.575,1.528,14.170,5.470,0.637,0.246,0.577,0.119,49.929,53.811,19.505,18.749,1.323,7.010,4.740,0.315,0.213,0.273,0.126,56.172,48.632,17.665,16.816,0.148,3.410,-0.910,0.153,-0.042,0.089,-0.106,55.035,55.345,17.200,16.426,-1004600,
15/04/22 13:54:11,1,13.21,0.028,0.021,28.8,22.81,0.895,9.210,7.050,0.414,0.317,0.302,0.212,56.749,44.374,17.720,17.014,1.529,14.540,5.090,0.653,0.229,0.567,0.099,48.994,51.944,19.793,19.041,1.125,5.910,4.070,0.266,0.183,0.234,0.108,55.024,48.156,18.033,16.999,0.126,3.170,-1.070,0.142,-0.049,0.076,-0.111,54.111,54.680,17.560,16.803,-1004600,
15/04/22 14:09:11,1,13.21,0.033,0.021,28.8,22.98,0.884,9.100,6.960,0.409,0.313,0.294,0.205,53.984,45.744,17.967,17.349,1.390,13.240,4.600,0.594,0.206,0.526,0.083,50.544,51.942,19.940,19.247,1.108,6.090,3.740,0.273,0.168,0.221,0.094,54.775,47.392,18.069,17.141,0.103,2.900,-1.230,0.130,-0.057,0.071,-0.119,53.432,55.142,17.770,17.105,-1004600,
15/04/22 14:24:10,1,13.21,0.031,0.021,28.8,24.42,0.893,9.120,7.120,0.410,0.320,0.303,0.216,53.838,44.457,18.229,17.653,1.398,13.270,4.680,0.596,0.210,0.538,0.097,49.827,53.035,20.323,19.568,1.204,6.740,3.930,0.303,0.176,0.249,0.100,55.223,47.012,17.956,17.160,0.111,2.960,-1.150,0.133,-0.053,0.076,-0.115,53.533,54.104,18.074,17.410,-1004600,
15/04/22 14:39:11,1,13.21,0.032,0.020,28.8,23.83,0.893,9.100,7.150,0.409,0.321,0.294,0.204,55.192,44.875,18.463,17.935,1.417,13.650,4.520,0.613,0.203,0.529,0.078,50.567,53.363,20.438,19.823,1.152,6.090,4.140,0.273,0.186,0.238,0.104,55.980,48.026,18.023,17.181,0.117,3.090,-1.160,0.139,-0.053,0.069,-0.119,51.932,53.071,18.334,17.702,-1004600,
15/04/22 14:54:11,1,13.21,0.039,0.020,28.8,24.31,0.858,8.750,6.850,0.393,0.308,0.282,0.198,53.469,45.331,18.667,18.175,1.320,12.600,4.330,0.566,0.195,0.492,0.070,50.410,52.222,20.559,20.015,1.037,5.500,3.710,0.247,0.167,0.212,0.095,58.632,47.946,18.328,17.339,0.102,2.980,-1.340,0.134,-0.061,0.069,-0.120,52.347,53.073,18.504,17.939,-1004600,
15/04/22 15:09:11,1,13.21,0.036,0.020,28.8,22.95,0.856,8.670,6.910,0.390,0.311,0.284,0.203,53.512,43.457,18.853,18.391,1.392,13.380,4.470,0.601,0.201,0.517,0.073,50.457,51.181,20.622,20.179,1.037,5.690,3.500,0.255,0.158,0.211,0.088,56.491,47.304,18.400,17.481,0.096,2.820,-1.270,0.127,-0.058,0.062,-0.128,51.878,53.847,18.657,18.152,-1004600,
15/04/22 15:24:11,1,13.21,0.032,0.021,28.8,22.88,0.834,8.500,6.670,0.382,0.300,0.267,0.190,54.438,43.549,19.054,18.596,1.323,12.600,4.380,0.566,0.196,0.485,0.068,49.931,51.329,20.687,20.296,1.042,5.720,3.520,0.257,0.158,0.214,0.088,58.046,48.036,18.448,17.546,0.078,2.600,-1.370,0.117,-0.062,0.054,-0.132,51.488,52.212,18.760,18.326,-1004600,
15/04/22 15:39:10,1,13.21,0.036,0.021,28.8,21.79,0.804,8.130,6.500,0.365,0.292,0.256,0.189,53.255,44.437,19.182,18.759,1.250,11.870,4.170,0.533,0.187,0.464,0.065,51.190,52.070,20.843,20.423,0.864,4.600,3.080,0.206,0.138,0.176,0.076,56.311,46.039,18.577,17.653,0.054,2.310,-1.530,0.104,-0.070,0.045,-0.136,50.655,52.884,18.811,18.455,-1004600,
15/04/22 15:54:11,1,13.21,0.037,0.021,28.8,23.92,0.805,8.230,6.400,0.369,0.288,0.256,0.179,52.835,43.447,19.240,18.875,1.292,12.400,4.170,0.557,0.187,0.473,0.060,49.729,50.194,20.989,20.577,0.957,5.390,3.090,0.242,0.139,0.195,0.069,53.983,46.858,18.432,17.686,0.055,2.330,-1.530,0.104,-0.070,0.045,-0.136,50.553,52.523,18.879,18.575,-1004600,
15/04/22 16:09:11,1,13.21,0.031,0.021,28.8,23.02,0.777,7.880,6.260,0.354,0.281,0.242,0.173,52.826,43.337,19.291,18.964,1.283,12.270,4.190,0.551,0.188,0.474,0.058,50.386,50.957,20.972,20.631,0.984,5.520,3.200,0.248,0.144,0.203,0.081,55.886,45.717,18.268,17.641,0.051,2.270,-1.540,0.102,-0.070,0.043,-0.133,50.930,51.085,18.918,18.671,-1004600,
15/04/22 16:24:10,1,13.21,0.037,0.021,28.8,20.56,0.714,7.210,5.790,0.324,0.260,0.220,0.154,53.798,43.327,19.335,19.036,1.164,11.240,3.680,0.505,0.165,0.427,0.043,51.172,50.810,20.965,20.656,0.863,4.850,2.790,0.218,0.126,0.170,0.061,53.477,45.680,18.101,17.585,0.030,2.000,-1.640,0.090,-0.075,0.031,-0.141,50.937,51.248,18.945,18.746,-1004600,
15/04/22 16:39:11,1,13.21,0.034,0.021,28.8,21.68,0.674,6.910,5.340,0.310,0.240,0.206,0.144,52.910,43.269,19.414,19.120,1.091,10.610,3.380,0.476,0.152,0.402,0.029,51.391,50.044,21.034,20.717,0.867,4.790,2.900,0.215,0.130,0.173,0.065,54.567,45.376,17.829,17.463,0.014,1.790,-1.720,0.080,-0.078,0.029,-0.137,50.206,51.501,18.998,18.817,-1004600,
15/04/22 16:54:11,1,13.21,0.036,0.020,28.8,21.35,0.612,6.180,4.950,0.277,0.222,0.183,0.138,51.426,42.610,19.419,19.166,1.011,9.890,3.060,0.444,0.137,0.367,0.020,50.116,49.597,21.062,20.775,0.747,4.040,2.580,0.181,0.116,0.137,0.056,54.312,45.534,17.624,17.338,-0.019,1.250,-1.800,0.056,-0.082,0.009,-0.141,48.864,51.093,19.034,18.883,-1004600,
15/04/22 17:09:11,1,13.21,0.035,0.020,28.8,21.12,0.467,4.570,3.950,0.205,0.178,0.124,0.101,51.029,41.953,19.336,19.151,0.843,8.450,2.330,0.379,0.105,0.301,-0.012,49.789,49.684,20.807,20.694,0.575,3.040,2.060,0.137,0.093,0.106,0.041,54.987,45.795,17.457,17.235,-0.059,0.790,-2.070,0.035,-0.094,-0.006,-0.153,48.767,49.338,18.995,18.910,-1004600,
15/04/22 17:24:11,1,13.21,0.036,0.020,28.8,20.95,0.486,4.850,4.010,0.218,0.180,0.129,0.100,51.360,41.552,19.207,19.094,0.776,7.720,2.200,0.346,0.099,0.278,-0.015,49.485,48.708,20.535,20.548,0.531,2.840,1.870,0.127,0.084,0.100,0.035,53.716,45.346,17.253,17.124,-0.061,0.650,-1.940,0.029,-0.088,-0.012,-0.154,48.613,49.182,18.896,18.890,-1004600,
15/04/22 17:39:11,1,13.21,0.036,0.021,28.8,20.31,0.410,3.930,3.550,0.176,0.160,0.098,0.087,51.102,41.710,19.066,19.008,0.690,6.990,1.820,0.314,0.082,0.245,-0.027,51.395,48.133,20.246,20.369,0.520,2.760,1.850,0.124,0.083,0.089,0.035,55.103,45.494,17.043,16.981,-0.070,0.570,-2.020,0.026,-0.092,-0.012,-0.154,47.889,50.429,18.772,18.834,-1004600,
15/04/22 17:54:11,1,13.21,0.045,0.021,28.8,19.78,0.410,3.990,3.490,0.179,0.156,0.101,0.087,51.263,40.779,18.970,18.938,0.682,6.900,1.820,0.310,0.082,0.243,-0.027,51.222,48.219,20.077,20.229,0.518,2.820,1.780,0.126,0.080,0.089,0.029,54.167,45.387,16.905,16.872,-0.078,0.430,-2.020,0.019,-0.092,-0.018,-0.155,48.142,51.097,18.686,18.783,-1004600,
15/04/22 18:09:10,8,13.14,0.017,0.021,28.8,19.60,0.384,3.660,3.340,0.165,0.150,0.093,0.083,51.413,41.607,18.891,18.875,0.654,6.550,1.820,0.294,0.082,0.234,-0.027,51.600,48.596,19.942,20.113,0.433,2.220,1.630,0.100,0.073,0.075,0.029,53.246,45.290,16.808,16.782,-0.094,0.220,-2.110,0.010,-0.096,-0.021,-0.158,47.271,50.745,18.612,18.730,-1004600,
15/04/22 18:24:10,8,13.12,0.030,0.021,28.8,16.90,0.284,2.540,2.660,0.114,0.120,0.053,0.061,50.786,41.132,18.802,18.809,0.476,4.850,1.240,0.218,0.055,0.167,-0.046,51.354,48.611,19.766,19.982,0.276,1.330,1.130,0.060,0.050,0.040,0.012,55.626,44.364,16.668,16.690,-0.119,-0.120,-2.210,-0.007,-0.101,-0.033,-0.156,47.725,51.092,18.534,18.676,-1004600,
15/04/22 18:39:11,8,13.12,0.025,0.022,28.8,14.65,0.252,2.240,2.390,0.100,0.108,0.041,0.056,49.979,40.895,18.707,18.733,0.390,4.060,0.920,0.182,0.041,0.140,-0.052,52.059,47.814,19.640,19.861,0.181,0.790,0.820,0.035,0.037,0.017,0.006,54.387,44.624,16.585,16.612,-0.116,-0.050,-2.210,-0.003,-0.100,-0.030,-0.159,46.788,49.172,18.458,18.617,-1004600,
15/04/22 18:54:10,8,13.10,0.020,0.021,28.8,14.09,0.176,1.380,1.870,0.062,0.084,0.013,0.038,49.096,40.270,18.611,18.655,0.290,3.220,0.460,0.144,0.021,0.099,-0.067,50.889,47.214,19.498,19.739,0.133,0.520,0.670,0.024,0.030,0.006,0.000,54.438,44.984,16.504,16.545,-0.132,-0.260,-2.300,-0.013,-0.105,-0.036,-0.160,47.205,50.160,18.392,18.562,-1004600,
15/04/22 19:09:10,8,13.08,0.017,0.021,28.8,15.60,0.151,1.130,1.680,0.050,0.075,0.003,0.031,49.115,41.117,18.500,18.566,0.243,2.760,0.320,0.124,0.014,0.080,-0.074,52.283,47.207,19.287,19.586,0.117,0.520,0.520,0.024,0.024,0.003,-0.006,53.975,44.212,16.392,16.474,-0.133,-0.280,-2.300,-0.013,-0.105,-0.036,-0.157,47.377,49.763,18.311,18.499,-1004600,
15/04/22 19:24:10,0,13.07,0.000,0.022,28.8,13.06,0.134,0.940,1.550,0.042,0.070,-0.003,0.028,48.583,40.589,18.390,18.476,0.212,2.440,0.240,0.110,0.010,0.070,-0.071,51.830,47.014,19.123,19.438,0.087,0.330,0.440,0.015,0.020,-0.006,-0.003,55.109,43.175,16.276,16.387,-0.134,-0.340,-2.240,-0.017,-0.102,-0.036,-0.157,47.123,50.492,18.226,18.430,-1004600,
15/04/22 19:39:11,0,13.07,-0.004,0.021,28.8,11.67,0.124,0.890,1.410,0.040,0.064,-0.005,0.026,49.055,40.381,18.272,18.380,0.176,2.060,0.160,0.093,0.007,0.056,-0.074,51.295,47.723,18.990,19.309,0.063,0.130,0.440,0.006,0.020,-0.009,-0.006,53.802,43.368,16.160,16.301,-0.142,-0.340,-2.420,-0.017,-0.109,-0.039,-0.161,47.018,48.575,18.137,18.356,-1004600,
15/04/22 19:54:10,0,13.06,-0.005,0.022,28.8,4.03,0.114,0.700,1.430,0.031,0.064,-0.010,0.026,48.811,40.397,18.151,18.280,0.161,1.950,0.080,0.087,0.004,0.048,-0.077,51.355,46.850,18.850,19.181,0.033,0.000,0.300,0.000,0.013,-0.014,-0.009,52.340,44.795,16.050,16.215,-0.142,-0.340,-2.420,-0.017,-0.110,-0.039,-0.162,47.965,49.106,18.042,18.275,-1004600,
15/04/22 20:09:10,0,13.05,-0.003,0.021,28.8,0.01,0.099,0.570,1.280,0.026,0.058,-0.016,0.023,48.606,40.348,18.011,18.168,0.129,1.620,0.000,0.073,0.000,0.035,-0.081,50.925,47.094,18.684,19.042,-0.011,-0.240,0.160,-0.012,0.007,-0.026,-0.012,53.826,44.061,15.851,16.094,-0.157,-0.580,-2.430,-0.027,-0.110,-0.046,-0.165,47.162,48.976,17.938,18.187,-1004600,
15/04/22 20:24:10,0,13.05,-0.004,0.021,28.8,0.00,0.095,0.510,1.280,0.023,0.058,-0.016,0.021,48.914,40.342,17.877,18.052,0.113,1.430,0.000,0.064,0.000,0.030,-0.081,50.949,46.445,18.522,18.899,-0.010,-0.370,0.300,-0.018,0.014,-0.032,-0.009,54.089,43.909,15.740,15.978,-0.152,-0.500,-2.430,-0.024,-0.111,-0.046,-0.162,47.038,50.254,17.822,18.086,-1004600,
15/04/22 20:39:10,0,13.04,-0.004,0.022,28.8,0.01,0.092,0.510,1.220,0.023,0.055,-0.018,0.018,48.557,39.882,17.743,17.936,0.083,1.170,-0.130,0.053,-0.007,0.024,-0.084,49.850,46.589,18.355,18.757,0.031,0.060,0.220,0.003,0.010,-0.012,-0.012,54.082,44.214,15.556,15.857,-0.153,-0.420,-2.540,-0.020,-0.115,-0.040,-0.167,46.652,50.283,17.693,17.978,-1004600,
15/04/22 20:54:10,0,13.03,-0.004,0.022,28.8,0.00,0.082,0.320,1.240,0.014,0.055,-0.021,0.018,48.556,39.567,17.596,17.811,0.108,1.360,0.000,0.062,0.000,0.027,-0.078,51.052,47.634,18.170,18.599,-0.092,-1.000,0.220,-0.046,0.010,-0.049,-0.009,51.557,44.426,15.459,15.747,-0.154,-0.580,-2.370,-0.027,-0.107,-0.043,-0.163,46.649,49.191,17.580,17.867,-1004600,
15/04/22 21:09:10,0,13.03,-0.003,0.022,28.8,0.00,0.075,0.320,1.090,0.014,0.049,-0.026,0.016,48.599,40.186,17.450,17.682,0.093,1.300,-0.130,0.058,-0.007,0.024,-0.084,50.859,47.439,17.991,18.442,-0.018,-0.310,0.160,-0.015,0.007,-0.026,-0.012,53.736,43.141,15.262,15.612,-0.144,-0.420,-2.370,-0.020,-0.107,-0.043,-0.163,47.010,49.396,17.456,17.751,-1004600,
15/04/22 21:24:10,0,13.02,-0.004,0.022,28.8,0.00,0.068,0.250,1.030,0.011,0.046,-0.026,0.013,49.284,40.453,17.312,17.553,0.078,1.110,-0.130,0.050,-0.007,0.019,-0.084,51.619,47.113,17.811,18.284,-0.004,-0.240,0.220,-0.012,0.010,-0.026,-0.009,53.422,43.653,15.224,15.523,-0.146,-0.500,-2.300,-0.024,-0.105,-0.043,-0.164,46.236,48.881,17.319,17.628,-1004600,
15/04/22 21:39:10,0,13.02,0.000,0.021,28.8,0.00,0.068,0.320,0.970,0.014,0.043,-0.026,0.010,49.496,39.835,17.173,17.426,0.062,0.980,-0.210,0.044,-0.011,0.011,-0.087,51.415,46.340,17.654,18.131,-0.078,-0.670,0.000,-0.031,0.000,-0.038,-0.018,52.553,44.179,15.027,15.408,-0.154,-0.580,-2.380,-0.027,-0.108,-0.046,-0.164,46.392,49.607,17.181,17.497,-1004600,
15/04/22 21:54:10,0,13.01,-0.003,0.021,28.8,0.01,0.075,0.320,1.110,0.014,0.050,-0.026,0.018,48.922,39.414,17.016,17.287,0.079,1.050,-0.050,0.047,-0.004,0.014,-0.084,50.670,46.418,17.489,17.977,-0.021,-0.180,0.000,-0.009,0.000,-0.027,-0.018,52.963,43.349,14.730,15.231,-0.155,-0.500,-2.490,-0.024,-0.113,-0.043,-0.168,47.128,48.684,17.008,17.351,-1004600,
15/04/22 22:09:10,0,13.01,-0.003,0.021,28.8,0.00,0.057,0.060,1.030,0.003,0.046,-0.031,0.013,48.350,40.091,16.875,17.149,0.051,0.840,-0.210,0.038,-0.011,0.005,-0.090,50.899,47.481,17.332,17.828,-0.091,-0.860,0.080,-0.040,0.003,-0.044,-0.015,52.918,44.130,14.661,15.093,-0.164,-0.660,-2.480,-0.031,-0.112,-0.049,-0.168,47.248,50.050,16.877,17.209,-1004600,
15/04/22 22:24:10,0,13.00,-0.003,0.022,28.8,0.00,0.061,0.190,0.970,0.009,0.043,-0.029,0.013,48.598,40.754,16.740,17.017,0.035,0.710,-0.290,0.032,-0.014,0.000,-0.087,51.403,45.914,17.177,17.681,-0.011,-0.240,0.160,-0.012,0.007,-0.026,-0.015,53.677,44.066,14.583,15.003,-0.150,-0.580,-2.300,-0.027,-0.105,-0.046,-0.161,46.573,48.700,16.737,17.069,-1004600,
15/04/22 22:39:10,0,13.00,-0.004,0.021,28.8,0.00,0.057,0.130,0.970,0.006,0.043,-0.032,0.008,48.509,40.249,16.596,16.883,0.035,0.710,-0.290,0.032,-0.014,0.000,-0.088,51.371,46.139,17.020,17.532,-0.070,-0.540,-0.050,-0.026,-0.004,-0.036,-0.022,52.812,42.526,14.402,14.895,-0.165,-0.660,-2.490,-0.031,-0.113,-0.050,-0.169,46.408,48.949,16.583,16.925,-1004600,
15/04/22 22:54:10,0,12.99,-0.004,0.022,28.8,0.01,0.032,-0.160,0.820,-0.009,0.037,-0.042,0.008,48.740,40.320,16.453,16.743,0.009,0.460,-0.370,0.020,-0.018,-0.008,-0.088,51.323,46.920,16.870,17.384,-0.011,-0.240,0.160,-0.012,0.007,-0.026,-0.015,55.596,43.914,14.339,14.768,-0.156,-0.580,-2.420,-0.027,-0.109,-0.040,-0.166,47.192,48.746,16.439,16.776,-1004600,
15/04/22 23:09:10,0,12.99,-0.004,0.021,28.8,0.00,0.033,-0.100,0.760,-0.006,0.034,-0.039,0.008,48.942,40.263,16.340,16.617,0.008,0.380,-0.290,0.017,-0.014,-0.008,-0.091,51.890,45.726,16.747,17.248,-0.035,-0.430,0.140,-0.020,0.007,-0.034,-0.012,54.714,44.429,14.426,14.746,-0.147,-0.500,-2.320,-0.024,-0.105,-0.043,-0.165,46.818,48.789,16.291,16.626,-1004600,
